comment,score
อย่างเเรกเลยเดินทางสะดวกมีbtsผ่าน ถ้านำรถส่วนตัวมาก็มีอาคารจอดรถที่สะดวก ภายในอาคารสัอาด มีร้านอาหาร ร้านกาแฟ แต่ในส่วนนี้มองว่ายังน้อยไปนิดนึง ทางเชื่อมระหว่างอาคาร1กับอาคาร2ยังขาดความสะดวกสบาย เซเว่นมีแค่ในอาคาร1 ซึ่งไกลจากอาคาร2พอสมควร บุคลากรได้มาตรฐาน แพทย์เก่งมีประสบการณ์และเชี่ยวชาญ พยาบาลวิชาชีพมาตรฐานรพ.เอกชน มีแม่บ้านคอยทำความสะอาดตลอดเวลา ด้านอาหารผู้ป่วย เป็นบริษัทเอกชน ยังบริการไม่ดีเท่าที่ควร อาหารไม่อร่อยและส่งผิดในบางครั้ง ในส่วนห้องพักสะอาด สะดวกสบาย เรื่องราคานั้นค่อนข้างสูงตามเรทรพ.เอกชนทั่วไป การชำระเงินทุกๆ3วัน ก่อนทำการรักษาเช่นการผ่าตัด จะเเจ้งประมาณการค่าใช้จ่ายให้ผู้ป่วยตัดสินใจก่อนทำการรักษา,3
รพ นี้รักษาตลอดคะ ด้วยความที่เป็นเอกชน จนท แพทย์และพยาบาลให้การดูแลต้อนรับเป็นอย่างดีขั้นตอนการใช้บริการก็ไม่ยุ่งยาก ถ้าทำการนัดมาแล้ว มาตามเวลา นั่งรอเรียกตามคิวได้เลยคะ บรรยากาศรพ ก็สดชื่น ห้องน้ำสะอาด โดยรวมรอบๆสะอาดทั้งหมดคะ ประทับใจจนไม่อยากจะย้ายไปที่อื่นเลยคะ,5
แผนกเด็ก รพ.พญาไท2 คนไข้เยอะ แต่เจ้าหน้าที่ดูแล ตอบคำถามค่อนข้างดี สถานที่ดีแยกโซนเด็กป่วยกับเด็กสุขภาพดีที่มาฉีดวัคซีน,4
ราคาค่าบริการค่อนข้างสูง แต่ก็มั่นใจว่าหมอที่ได้ให้การรักษาไม่หยุดที่จะพัฒนาในเรื่องการเทคโนโลยีใหม่ๆเพื่อให้คนที่ได้รับการรักษาลดความเสี่ยง,5
เป็น ร.พ.ที่ไปรักษาบ่อยสุด ตั้งแต่การบริการต่างๆๆ...เช็กความดัน...วัดน้ำหนัก คุณหมอรักษาเราเหมือนเราเป็นลูก พูดเพราะ แค่นี้ครับ,5
ไปหาหมอตรวจสุขภาพประจำปีมา ระบบรพ.ยังไม่ค่อยดีรู้สึกว่าช้ากว่าที่เปาโลเยอะ แค่จะลงทะเบียนยังต้องใช้คนถึง3จุด ทั้งที่ควรจะเหลือแค่จุดเดียวก็พอ อีกทั้งไม่มีพนักงานมาคอยไถ่ถามสารทุกข์ระหว่างรอ ก็นั่งรอแหง่วกันไป เป็นเอกชนที่ระบบไม่ดีเล๊ย ทั้งที่อยู่ใจกลางเมือง,3
หมอประจำที่ไปทำการรักษาและพยาบาลที่มาดูแลบริการดีและใส่ใจคนไข้มาก,4
ไปเยี่ยมญาติที่โรงพยาบาลพญาไท 2 ค่ะ ที่นี้สะดวก สะบายมาก ๆ พยาบาลทุกคนให้บริการด้วยความเต็มใจสมกับเป็นโรงพยาบาลเอกชนที่มีชื่อเสียงอยู่ในอันดับต้น ๆ ของประเทศจริง ๆ ค่ะ ส่วนค่ารักษาพยาบาลก็สมกับบริการที่ทางโรงพยาบาลมีให้กับเรานะค่ะ แพงใช้ได้เลยที่เดียวแต่ก็ยังรับได้อยู่ค่ะ เพราะว่าบริการเค้าดีจริง ๆ,5
ใช้บริการแผนกแม่และเด็กค่ะ คลอดบุตรด้วยวิธีผ่าตัด นอน4 วัน3 คืนครั้งนี้เป็นบุตรคนที่2 แล้ว ประทับใจมาก เจ้าหน้าที่ห้องเด็กน่ารักและเก่งมากในการสอนลูกเข้าเต้า ต้องมีความเชี่ยวชาญจริงๆ เพราะการเอาลูกเข้าเต้า ในแม่ที่หัวนมมีปัญหากับลูกที่ไม่ชอบเต้า ต้องใช้ความสามารถในการช่วยกัน และลดความกังวลจนเข้าเต้าได้สำเร็จที่นี่เก่งมากค่ะ,4
แผนกเด็ก พยาบาลดูแลลูกเราดีมาก ...,5
ค่ารักษาพยาบาลแพงไปนิด,4
วันนี้ไปตรวจสุขภาพประจำปี... การที่หมอสูตินารี..บอกว่าเบื่องานตัวเองอยากลาออก..แล้วหันมาคอมเพ้นคนไข้ไม่แหกขา ไม่หย่อยก้น ถ่วงการทำงาน เสียเวลา เบื่อ.. เหมาะสมแล้วป่ะค่ะ คือปกติก้แหกให้สามีคนเดียว ปีนึงมาแหกให้หมอดูครั้งนึงมันต้องชินหรา คุณใช้เวลาตรวจชั้นแค่ไม่ถึง 7 นาทีพร้อมการจัดท่ารวมเวลาที่ชั้นเปลี่ยนเสื้อผ้าแล้ว... ชั้นนั่งรอ 1 ชั่วโมง 15นาที ไม่ได้บ่นไร...และพยายามให้ความร่วมมืออย่างเป็นที่สุด หมอเบื่อ หมอเหนื่อย ควรให้หมอพักนะคะ...#หมอสูติประจำห้องเบอร์12 #เข้าเวรตรวจ27ตค.2559 ช่วงเช้า,2
ตอนแอ็ทมิทยังกะจะอุ้มไป ตอนวันกลับจากโรงพยาบาลต้องขนของลงมาจากห้องเองไม่มีพยาบาลมาช่วยสักคน!!!!บริการแย่มาก!!!!,1
พนักงานแผนกชำระเงิน เซอร์วิทมายด์แย่นะคะ อยากให้ไปเห็นคุณหมอ หรือ พยาบาลทำงานนะคะ เหนื่อยแค่ไนก็ยิ้มแย้มพูดจาดีเสมอ โรงพยาบาลดีแต่พนักงานแผนกนี้แย่มาก,2
บริการดีมากคร้ชชช..,4
ก็ดีนะ...สะดวกสบาย,4
คุณหมอวัชรี ภิรมย์รื่น พยาบาล ผู้ช่วย พนักงานทุกท่านน่ารักเป็นกันเองมากโดยเฉพาะวอร์ดเด็กชั้น14 ดูแลคนไข้เอาใจใส่ดีเยี่ยม,5
บริการดีเลิศ,4
ขอชมเชยเจ้าหน้าที่ของโรงพยาบาลในการแนะนำและอำนวยความสะดวกในการไหว้พระพรหมและพระเพื่อขอพร,5
สุดยอดบริการ สมราคา,5
เจ๋งอ่ะ,5
ทำงานกันมานาน โรงพยาบาลก็ไม่ใช่โรงพยาบาลเล็กๆ ต้องเจาะเลือดส่งสภากาชาติ แต่นัดวันลืมดูว่าสภากาชาติปิดปีใหม่ อันนี้เรียกขาดการเอาใจใส่ผู้ป่วย หรือ เรียกว่าชุ่ย ? ตอนนัดบอกให้มาก่อน7โมงเช้า นี่ก็รีบมาหลับไปแค่ชั่วโมงเดียว. #ชุ่ย,1
ดีมากค่ะ สะดวกสะบาย บริการเยี่ยมเลยค่ะ,5
คุณหมอระบบขับถ่ายเก่งมาก,5
รับตรวจสุขภาพองค์กร แต่มีหมอมาตรวจน้อยมาก ใครรอได้รอไป ใครไม่รอก็กลับ ตามเวรตามกรรม เลือกวันหนุด คนน้อย หมอแทบไม่มี วันนี้มีหมอ 2 คน รอไปนานๆ เลือกวันอื่นคนเยอะ หมอก็ยังน้อย ไม่มีเวลารอนานขนาดนั้น ตรวจแล้วกลับ ค่อยทาหาหมออรกที คราวนี้จ่ายเอง บริการสาธารณสุขของคนไทย อยากใช้บริการก็ต้องทน,2
ยอดเยี่ยม,5
เป็นโรงพยาบาลที่บริการดีมาก สะอาดสะอ้าน รวดเร็วดี แต่ค่ายาแพงไปนิดนึง แต่ก็ตามคุณภาพ จ่ายยามีคุณภาพดีค่ะ,4
วันก่อนไปศูนย์สุขภาพเจอหมอคนนึง เดินมาถามพยาบาลว่าพยาบาลสวยๆไปไหนหมดระหว่างพูดก็จับมือถือแขนพยาบาล พยาบาลก็นิ่งๆ ไม่ได้ทำท่าทีเหมือนเล่นด้วย แล้วหมอก็พูดอยู่นั่นว่าพยาบาลสวยๆน่ะมีไหม ขอโทษนะครับมันเสื่อมครับ ทำไมรพ. ถึงมีบุคคลากรแบบนี้ภาพที่ผมเห็นในฐานะผู้ใช้บริการมันทำให้ผมมองรพ นี้แย่ลงไปในทันที,1
เข้าไปถึงพนักงานเยอะมากครับ บริการดีหมอก้ให้คำแนะนำที่ดีแล้วก้ดูแลอย่างดี,5
เวลาลูกป่วยจะพามาพบคุณหมอที่นี่ตลอดค่ะ เคยได้แอดมิทหลายครั้ง ประทับใจทั้งคุณหมอ คุณพยาบาล ผู้ช่วยพยาบาล น่ารักทุกคนค่ะ ดูแลลูกเราดีจนลูกไม่กลัวโรงพยาบาลไม่กลัวคุณหมอ พูดจาดีค่ะเป็นกันเองน่ารัก คุณหมอก็ใส่ใจในทุกรายละเอียดในการตรวจ ชอบที่นี่มากๆค่ะ,5
เดี๋ยวนี้แพงเกินไป,5
การบริการคล่องแคล่ว รวดเร็ว คุณหมอสามารถตอบปัญหา ในโรคที่เป็นได้ดี และมีการนัดติดตามผล ยาที่ใช้ในการรักษาสมเหตุสมผล ราคาปานกลางค่อนไปทางสูง,4
การบริการดีเอื้ออำนวยต่อผู้ป่วย มีความรวดเร็วและแม่นยำในการใช้บริการค่ะ,4
ตรวจหู ที่ รพ พญาไท 2 ค่ะ ก่อนหน้าเคยรักษาที่ รพ ทางภาคเหนือ ก็ไม่หาย ยังรุ้สึกเจ็บหู และเจ็บมากขึ้น จนหลานทักว่า ปากเหม็น จึงคิดว่าร่าจะเปนผลข้างเคียง เพราะตอนที่เป็นหนักๆ จะมีน้ำหนองไหลออกจากหูตลอดเวลา จนกระทั่งต้องไปรักษาที่ รพ พญาไท 2 เจอ อาจารย์หมอค่ะ สอบถามอาการอย่างละเอียด ตรวจคอ ส่องกล้องดูแก้วหู หมอวินิจฉัยว่า เป็นหูอักเสบ และแก้วหูทะลุ ให้ยามา หมอบอกที่สำคัญที่สุดคือคุณควรพักผ่อนนอนหลับให้เยอะๆ ก็ปฏิบัติตัวตามหมอสั่ง และมาเชคหูอีก 2 ครั้ง หายเรยค่ะทีนี้ และประทับใจพยาบาล เพราะเราเป็นโรคความดันสูง คอยตรวจความดัน สอบถามว่าหน้ามืดหรือไม่ ประทับใจมากค่ะ,4
เริ่มตั้งแต่ฝากครรภ์ที่นี่จนคลอด ลูกสาวเกิดมาแล้วก็ยังใช้บริการฉีดวัคซีน รวมทั้งหาหมอเวลาไม่สบายที่นี่ค่ะ เคยแอดมิท 2 ครั้ง บริการดี สะดวก คุณหมอน่ารัก พยาบาลเอาใจใส่ดีค่ะ,5
ดูแลเอาใจใส่ตั้งแต่เข้าประตูของโรงพยาบาล,5
คุณหมอวินัย เขียวเจริญ รักษาคุณแม่เพ็ญศรี งามวาจาสัตย์ ดีจริงๆค่ะ ขอบคุณมากค่ะ,1
วันที่ 09/01/17 ไปพบแพทย์ แผนกอายุรกรรม เนื่องจากมีการการเจ็บคอและไอ ใช้ปรกันสุขภาพกลุ่มของที่ทำงาน ไม่ระบุแพทย์ เบื้องต้นยื่นบัตรประชาชนพร้อมบัตรประกันสุขภาพ เจ้าหน้าที่แผนกลงทะเบียนถามอาการ แล้วให้นั่งรอ พยาบาลเรียกชั่งน้ำหนัก ถามส่วนสูง วัดความดัน วัดไข้ นั่งรอพบแพทย์ รอไม่นานมาก ประมาณ 10 นาที ก็ได้พบแพทย์ อาจเป็นเพราะไม่ได้ระบุแพทย์ แต่แจ้งว่ากินยาบางตัวอยู่ จะสามารถกินยาที่แพทย์สั่งจ่ายวันนี้ร่วมด้วยได้หรือไม่ แพทย์ตอบว่าน่าจะได้ นั่งรอแผนกการเงิน พนักงานเรียกเสียงเบามาก ต้องตั้งใจฟังมากๆ ตอนรับยาถามเภสัชกรอีกครั้ง เภสัชการหาข้อมูลในคอมพิวเตอร์นานมาก ไม่แน่ใจว่า search internet เอารึเปล่า แล้วตอบว่าทานได้ รู้สึกไม่ค่อยมั่นใจในความรู้ของแพทย์และเภสัชกร,3
ไปฝากครรภ์ที่โรงพยาบาล ได้รับบริการที่มาก พยาบาลและหมอให้คำแนะนำที่ดี อธิบาย และให้เราถามจนหายสงสัยค่ะ,5
บริการดีหมอดีค่ะ,5
เจ้าหน้ามีใจบริการดีเยียม ตั้งแต่พนักงานต้อนรับจนถึงแม่บ้านในห้องน้ำ,5
พึ่งพาลูกเล็กไปพบคุณหมอเด็ก เนื่องจากตัวเล็กเป็นหวัดต่อเนื่องมากว่า 2 อาทิตย์ ลูกอายุ 1 ขวบ 3 เดือน. คุณหมอเด็กที่พบตรวจละเอียดและให้ข้อแนะนำดีมากเลยคะ มีทั้งวิธีการสังเกตุอาการ การดูแล เปิดให้ซักถามเต็มที่ และพยายามไม่ให้ใช้ยากับเด็กมากเกินความจำเป็น. อีกทั้งยังให้ข้อแนะนำในการเล่นกับเด็กเพื่อฝึกให้เค้าชินกับอุปกรณ์การแพทย์ เช่น การเล่นคุณหมอ การเล่นตรวจฟัน,5
ไปโรงพยาบาลเนื่องจากเป็นหวัดไม่สบายค่ะ ขั้นตอนทุกอย่างรวดเร็ว ทุกคนในโรงพยาบาลต้อนรับเป็นอย่างดี และพบคุณหมอ จ่ายเงินเรียบร้อย แต่ตอนที่รับยานั้น เกิดข้อผิดพลาดคือพนักงานหยิบถุงยาให้ไม่ตรงกับชื่อเรา สลับถุงกับอีกคนนึง แต่ตอนเรียกก็เรียกถูกชื่อนะคะ ถ้าวันนั้นไม่ได้ดูตรงซองยาว่าชื่อผิดคน และเราไม่ทวงถามก็คงกินยาผิดไปแล้วค่ะ อยากจะให้เช็คดีๆก่อนที่จะหยิบถุงยาให้ค่ะ เพราะมันอันตรายนะคะแบบนี้,3
ปกติเวลาลูกไม่สบายค้องAdmitที่โรงพยาบาลทีไรไม่ว่าตะเป็นพยาบาลเวรหรือพยาบาลวอดเด็กหรือแม้แต่พรักงานผู้ช่วยนางพยาบาลจะดูแลเราทั้งครอบครัวเวลาไปนอนเฝ้าลูกเป็นอย่างดีอีกทั้งคุณหมอที่ดูแลเวลาไม่ได้เข้าตรวจเมื่อมีปัญหาก็จะโทรถามได้ตลอดเวลาอีกทั้งค่ารักษาก็ไม่ได้แพงเกินจริงคั,5
ไปตรวจสุขภาพประจำปีมาค่ะเมื่อวันศุกร์ ก็เหมือนจะผ่านไปด้วยดีแต่กลับพบว่าเจอก้อนเนื้อที่ตับ ตอนที่หมอแจ้งก็ยัง งง ฟังไม่ค่อยรู้เรื่องแต่ต้องตั้งสติเพราะแม่ไปด้วยพยายามที่จะไม่แสดงอารมณ์ แล้วก็นัดทำctวันต่อมา แต่ระหว่างค่ำคืนนั่นมันทรมานมาก มองหน้าลูกก็ร้องไห้ คิดถึงแต่ลูก แล้วก็เพลียหลับไป มาตื่นตอนเช้าเพื่อจะไปโรงพยาบาล ระหว่างที่รอทำctก็เครียดและกลัว มันต้องฉีดสีด้วยยิ่งกลัว หลังจากตรวจเสร็จและรอผล เมื่อผลออกมาก็พบว่าเป็นข่าวดี วินาทีนั่นรู้สึกเหมือนเกิดใหม่เลยคะ สัญญากับตัวเองจะรักษาสุขภาพมากขึ้นเพื่อที่จะได้อยู่มองดูลูกเติบโต ขอบคุณนะคะสวรรค์ที่ให้โอกาสอีกครั้ง ใครไม่อยู่ในสถานะการณ์แบบนี้ไม่มีวันเข้าใจจริงๆๆๆ,4
พนักงานประชาสัมพันธ์ ตรงที่ให้กรอกทะเบียนประวัติพูดให้รายละเอียดดี ในขั้นตอนให้บริการพนักงานทุกคนให้บริการดีค่ะ,5
เข้าใช้บริการที่พญาไท 2 โดยครั้งล่าสุดเข้ารับการรักษาเรื่องปวดขาและเข่า โดยได้ทำการนัดแพทย์ไว้ล่วงหน้า ก่อนหน้าเข้ารับบริการ 1 วันจะมีเจ้าหน้าที่โทรมายืนยันการนัดก่อน และเมื่อถึงวัดนัดก็ยื่นเอกสารใบนัด หนังจากนั้นนั่งรอบนโซฟาดูทีวี รอเจ้าหน้าที่เอาเอกสารประกันมาเรียก และให้บัตรคิว เมื่อถึงคิวเจ้าหน้าที่จะเรียกเข้าพบคุณหมอ ท่านจะซักถามอาการ และสั่งจ่ายยา แล้วออกมารอรับยาและจ่ายเงิน ซึ้งระยะเวลาที่ใช้ประมาณ 1 ชม กว่าๆ ขึ้นกับผู้ป่วย โดยรวมปาะทับใจในการบริการทุกจุดค่ะ,4
เป็นโรงพยาบาลที่มีการดูแลเอาใจใส่คนไข้ตั้งแต่เริ่มเข้าไปติดต่อที่ประชาสัมพันธ์ พยาบาลมีการตรวจวัดเบื้องต้นก่อนและสอบถามอาการ จนไปถึงหมอ มีการแนะนำที่เป็นประโยชน์รวมถึงการป้องกันในอนาคต การจ่ายเร็ว จ่ายยาอธิบายชัดเจน ซึ่งทุกจุดในการรับบริการนั้นทางพยาบาลจะมีการพูดชื่อ และถามนามสกุลทุกครั้งเพื่อยืนยันตัวคนไข้จริง ทำให้มั่นใจว่ารับการรักษา จ่ายยาถูกคน ชอบค่ะ,4
เคยไปนอนตอนคลอดบุตรก็มีการดูแลเอาใจใส่ทั้งแม่และเด็กดีค่ะสอนวิธีการเลี้ยงลูกดูแลอย่างไรและก็ประทับใจเรื่องอาหารค่อนข้างสะอาดและอร่อยค่ะ,5
ค่ารักษาแพง แค่ค่าหมอและเจ้าหน้าที่บริการก็เกือบพันบาทแล้ว รวมค่ายาด้วย แค่ไขัหวัดก็ปาไป 2 พันกว่าบาท แต่ยอมรับว่าหมอเก่งค่ะ ทำให้เรายอมเสียเงินแพง ไม่ต้องเสียเวลาไปต่อคิวยาวแบบโรงพยาบาลรัฐและก็ดีขึ้นทุกครั้งที่ไปหา หากราคาลดลงกว่านี้จะดีมากๆ ค่ะ,3
ทางรพ.บริการดีมาก มีรถเข็นมารับหน้าดลงทะเบียนและมีคนช่วยเข็นพาไปตรวจยังจุดต่างๆ รอคิวไม่นาน(ไปช่วงเที่ยง),5
คุณหมอหลายๆท่านมีเชี่ยวชาญมาก เก่งมากเลยค่ะ แนะนำการดูแลรักษาให้กับคนใข้ได้เป็นอย่างดี หมดความกังวลไปมากเลยค่ะ,4
หมอเก่ง เครื่องมือครบ สะดวกดีครับ,4
พนง.บริการดี แต่ค่ายาแพงไปหน่อย,4
เจ้าหน้าที่บริการดีมากๆ พูดจาดีทุกคน ตั้งแต่พนักงานต้อนรัก พยาบาล หมอ ไม่จ่ายยาเกินจำเป็นด้วย ตอนนั้นไปหาเพราะเจ็บเข่า แต่ที่รัดเข่าของรพ.จะแพงมาก เจ้าหน้าที่บอกให้ซื้อข้างนอกก็ได้ ถูกกว่ากันเยอะ แถมยังเรียกรถให้ตอนกลับบ้านอีกด้วย,5
ไป รพ.พญาไท 2 รอนานใากกว่าจะเรียกตรวจ บางทีให้คนไข้ที่รุ้จักกันแผซงคิวอีก ระบบการจัดการแย่ รอนานมาก ไม่สบายปวดหัวหนักม่กหมอบอกจะฉีดยานอนรออยุ่ครึ่งชั่วโมงทรมานมาก,3
ได้รับการต้อนรับเป็นอย่างดี ใส่ใจทุกรายละเอียด ให้บริการไวมาก,5
พยาบาลใส่ใจคนไข้ มีการโทรตามเมื่อถึงคิวตรวจ,4
กระผมเคยไปรักษาตัวที่โรงพยาบาลพญาไท 2 เนื่องจากประสบอุบัติเหตุแขนเป็นแผล โดยสาเหตุที่เลือกเข้ารักษาตัวที่โรงพยบาลนี้ เนื่องจากเป็นโรงพยาบาลที่มีชื่อเสียง เดินทางสะดวก และมีบุคลากรทางการแพทย์ที่ครบทุกด้านจึงมีความไว้วางใจและเข้ารักษาตัวที่โรงพยาบาลนี้ เมื่อไปถึงโรงพยาบาลพรักงานต้อนรับรีบเข้ามาสอบถามอาการและรีบทำประวัติโรงพยาบาลให้ จากนั้นส่งตัวให้พบกับพยาบาล แล้วรีบพาตัวเข้าห้องฉุกเฉินทันที เมื่อเข้าห้องฉุกเฉินก็มีพยาบาลประจำห้องฉุกเฉินพาเข้าห้องตรวจ เมื่อเข้าห้องตรวจได้สักครู่ก็มีแพทย์เข้ามาตรวจอาการให้อย่างละเอียด ซึ่งหลังตรวจอาการเสร็จ แพทย์ได้เป็นผู้ทำแผลให้ด้วยตนเอง และแนะนำวิธีปฏิบัติตัว และการดูแลแผลมห้อย่างละเอียด จากนั้นแพทย์ได้ทำการสั่งยาฆ่าเชื้อและยาแก้ปวดให้อย่างดี พอทำแผลเสร็จเรียบร้อยก็สามารถชำระเงิน พร้อมทั้งรับยาได้เลย เภสัชกรที่ทำหน้าที่จ่ายยากล่าวทักทายอย่างสุภาพพร้อมทั้งอธิบายการใช้ยาให้อย่างเข้าใจง่าย ภายหลังจากรับประทานยาตามแพทย์สั่งและปฏิบัติตัวตามคำแนะนำจากแพทย์พบว่าแผลไม่มีปัญหาใดๆ แผลหายสนิทดี,5
สะดวกที่จะเข้าใช้บริการ เพราะอยู่ติดBTS  หมอดี บริการดี แต่เมื่อ 4ปีที่แล้วไปรับบริการตรวจสุขภาพของบริษัท แล้วโรงพยาบาลส่งผลการตรวจมาให้ที่บ้าน แต่สมุดรายงานผลมีผลการตรวจของคนไข้รายอื่นใส่มาด้วย 2หน้า  เจ้าหน้าที่น่าจะตรวจเอกสารที่ส่งออกหาคนไข้ให้รอบคอบมากกว่านี้,4
