comment,score
ดิฉันป่วยเป็นเยื่อบุมดลูกเจริญเติบโตผิดที่ ทำให้ต้องเข้าออกโรงพยาบาลยันฮีบ่อยๆ ครั้งละสุดดิฉันปวดท้องมากจึงให้ที่บ้านพาส่งรพ.ยันฮี เนื่องจากใช้สิทธิประกันสังคมที่นั้น ไปถึงก็มีรถเข็นมารับที่รถไปรอทีวัดความดันจนถึงคิวตรวจ คุณหมอที่ดูท่านก็ทราบว่าโรคแบบนี้ต้องให้ยาฉีดเพราะทานยาคงไม่ได้ ซึ่งยาฉีดต้องฉีดอย่างต่อเนื่อง จึงทำส่งตัวไปให้แผนกสูติ เพื่อให้แอดมิตที่รพ. แต่แผนกสูติไม่รับจร้าบอกว่าถ้าแอดมิต ต้องเคสหนักๆ อย่างท้องนอกมดลูก ตกเลือด นอกจากคนไข้จะเสียค่าใช้จ่ายเอง ดิฉันก็เลยไม่เป็นไรให้คุณหมอฉีดยาให้ซึ่งคุณหมอก็ฉีดยาอย่างแรงให้ 3 ตัว (คุณหมอแจ้งว่าเค้าไม่ให้อำนาจหมอประกันสังคมแอดมิตคนไข้)แล้วกลับไปนอนที่บ้าน วันต่อมาก็ไม่หายยังคงปวดท้องหนักจึงให้ที่บ้านส่งรพ.ต่อ ขั้นตอนทุกอย่างเหมือนเดิมแต่ครั้งนี้ต้องนอนรอบนเตียงเนื่องจากปวดท้องจนนั่งไม่ได้ เมื่อหมอดูประวัติจึงส่งต่อไปสูติอีก ตอนแรกสูติจะไม่รับจนคุณหมอเวรพูดอีท่าไหนไม่รู้ทางแผนกจึงรับไว้ แต่แผนกสูติบอกว่าทำไมพึ่งส่งคนไข้มาในเมื่อคนไข้มาตั้งนานแล้ว (ไม่ทราบว่ายังไงกันแน่) แต่ก็ได้ทำการรักษาโดยการฉีดยาทุก 4 ชม.ห้ามเดิน เนื่องจากประจำเดือนไหลย้อนกลับเข้าไปในมดลูก ทำให้เกิดอาการปวดท้อง รู้คะว่าโรคที่ดิฉันเป็นไม่ถึงขั้นร้ายแรง แต่มันก็ทรมานนะคะ,1
บริการดี ใส่ใจผู้ป่วย สามารถอธิบายให้ผู้ป่วยเข้าใจกับโรคที่เป็นละเอียด,5
ได้รับการบริการจากเจ้าหน้าที่อย่างดีมาก ตั้งแต่ยื่นบัตรและขั้นตอนต่างๆ ก่อนพบแพทย์ก็ได้รับคำแนะนำอย่างดี ที่สำคัญเป็นโรงพยาบาลที่สะอาดมาก,4
สะดวกสะบาย บริการดี,5
ดูแลลูกค้าเป็นอย่างดี เอาใจใส่ลูกค้าทุก,4
ตั้งใจจะไปฝากครรภ์ โดยใช้สิทธิประกันสังคม ไปถึง รพ.ประมาณ 12.30น. รอคิววัดความดันอยู่จนถึง บ่ายกว่า ๆ วัดความดัน/ชั่งน้ำหนักเสร็จ รอคิวเรียกตรวจ เรียกตรวจอีกที ประมาณ 15.30 น. เข้าไปพบหมอประมาณ 20 นาที ออกมารอเก็บปัสสาวะ แล้วก็รอพบหมออีกครั้งหนึ่ง พบหมอ หมอแจ้งแค่ว่าตั้งครรภ์ ไม่ได้ตรวจอะไรละเอียดว่า กี่สัปดาห์ หรืออะไร ยังไง แล้วก็รอรับยา เสร็จประมาณเดือบ 5 โมงเย็น ตรวจเสร็จ พยาบาลเพิ่งจะแจ้งว่า ใช้สิทธิประกันสังคมฝากครรภ์ไม่ได้แล้ว ต้องชำระเงินเอง จะเข้าตรวจเวลาไหนก็ได้ ก่อน 8.00 น. ไม่เกิน 18.00 น. เพราะหมอ ออกตรวจ 1 ทุ่ม ถ้าพยาบาลแจ้งก่อน จะไม่รอคิดประกันสังคมให้เสียเวลาเลยตั้งครึ่งวัน จะได้ขึ้นไปตรวจที่แผนกสูติ เองแล้วค่ะ,3
เวลาในการรอ เร็ว-ช้าขึ้นอยู่กับจำนวนคนไข้ พื้นที่ให้บริการอยู่ติดกันหมด ค่อนข้างฟังเรียกชื่อหรือหมายเลขลำบาก มองเลขดิจิตอลผู้รับบริการกับการขานชื่อก็ไม่ตรงกันบ้าง คุณหมอรับฟังอาการเจ็บป่วยค่อนข้างดี(ประกันสังคม) ตัวยารักษาพยาบาลจัดให้ดีค่ะ มีประสิทธิภาพ-หายดี,4
เมื่อเดือนก่อนมีโอกาศไปกำจัดขี้แมลงวันที่โรงบาลค่ะ   ประทับใจตั้งแต่พนักงานหน้าประตู   บริการดีมาก  ส่วนพยาบาลก็ทำงานเป็นระบบ รวดเร็ว  พูดจาดี  พอพบคุณหมอก็น่ารักมากค่ะ คอยแนะนำตลอด  จนกระทั้งทำเสร็จก็ยังมีพยาบาลพาลงมาเอายา  ตอนจะกลับก็พนักงานคอยเรียกรถให้ ประทับใจมากค่ะ,5
เข้าคิวการรักษานาน คนเยอะ แต่บริการดี,3
บริการดี รักษาตรงจุด,5
รวดเร็วทันใจบริการดีมากอยากให้รอง,5
ไปรักษาฟันที่แผนกทันตกรรมของ รพ.ยันฮี สะดวกรวดเร็วตรงที่จะมีพนักงานคอยโทรมาเตือนเวลานัดทุกครั้ง ทำให้ไม่ลืมนัดหมอเลย (นัด 2 เดือนครั้ง) แต่กว่าจะได้ตรวจก็รอประมาณครึ่ง ชม.เพราะคุณหมอคิวยาวมากกกก ยังดีที่มีบริการน้าเปล่าและน้ำมะตูมให้กดดื่มเอง,4
ถึงจะใช้ประกันสังคมแต่การบริการก็ดีนะค่ะ คุณหมอและพยาบาลให้บริการดีเป็นกันเองค่ะ,4
คุณหมอให้คำปรึกษาดี โดยฉะเพราะโรคภูมิแพ้ บริหารดี,5
ดูแล ใส่ใจ รับฟัง,5
ล่าสุดตรวจเจอก้อนเนื้อที่มดลูก 12cm และได้รับการผ่าตัดที่รพ.ยันฮี เราไม่มีบัตรวีไอพี หรือประกันชีวิตใดๆทั้งนั้น เนื่องจากไม่ได้มีเงินเก็บมากมายเป็นพนักงานเงินเดือนทั่วไป ยอมรับว่ากลัวมากการผ่าตัดครั้งแรก ซึ่งเราได้ใช้แค่สิทธิ์บัตรประกันสังคมธรรมดา แต่การดูแลและบริการให้คะแนนแบบว่าชั้นเลิศกันเลยทีเดียว ตั้งแต่วันแอดมิท จนออกจากสถานพยาบาล ดูแลได้ดีมากๆ พยาบาลทุกคนตั้งแต่คนดำเนินการเรื่องผ่าตัด เจ้าหน้าที่ฝ่ายยาสลบ และบุคคลสำคัญในห้องผ่าตัด ตลอดจนพยาบาลที่ดูแลเราหลังผ่าตัดเสร็จ ไม่ว่าจะเป็นการฉีดยา ให้ยากิน เช็ดตัว ทำความสะอาด ไม่ถือตัวเลย เหมือนเห็นอกเห็นใจซึ่งเราตอนนั้นผ่าตัดใหม่ๆคงทำอะไรไม่ค่อยไหวอยู่แล้ว ประจวบกับทางเราไม่มีคนเฝ้าไข้ด้วย ซึ่งมีคนดูแลเราตลอดนั่นถือว่าเป็นบริการที่ดีเยี่ยมค่ะ ผู้ป่วยทุกคน มีความอ่อนแอในตัว มีความเครียดในตัว ซึ่งมีคนมาดูแลเทคแคร์เราประหนึ่งเหมือนคนในครอบครัว อันนี้เราซึ้งมาก จนทุกวันนี้ใครเจ็บไข้ได้ป่วย เป็นอะไร หนัก-เบา เราแนะนำที่นี่เลยค่ะ รพ.ยันฮี เพราะว่าเราได้รับการบริการที่ดีประดุจดั่งญาติมิตร คุณหมอทุกท่านเดินตรวจตราซักถามอาการเป็นระยะๆ ซึ่งความปลอดภัย มีแน่นอน 100% ต้องขอขอบคุณทุกๆท่าน ที่ให้คำปรึกษา ดูแล และเป็นกำลังใจให้ระหว่างที่ได้รับการรักษาตัวที่รพ.ค่ะ,5
ปกติเป็นโรคแพ้อากาศทุกครั้งที่มีอากาศจะไป รพ.ยันฮี และได้รับบริการที่ดีตั้งแต่ทำบัตรชั้น 1 และการตรวจต้องไป ชั้น 10 คอ หู จมูก ปาก คุณหมอ ที่ดูแล ชื่อ คุณหมอ บุญญาภา ตรวจระเอียดแนะนำวิธีดูแลตัวเอง สิ่งสำคัญหมอใส่ใจรายละเอียดอื่น เช่น เส้นเสียง กล่องเสียงให้ด้วย เนื่องจากเป็นคนเสียงแหบ และเส้นเสียงห่างกัน หมอจึงแนะนำ วิธีการ แก้ไข หากมีเวลา ไม่มีการบังคับใดๆ หรือจะให้เสียงเงิน ทันที และยัง ให้ยา ที่ เหมาะสมกับอาการ มากน้อย แล้วแต่อาการของคนไข้ จำได้ ว่า รักษา หลายเดือน ดีขึ้น หมอ ก้อแนะนำว่าไม่หายขายต้องดูแลตัวเองไปทุกครั้ง พนักงานที่ให้บริการ ดูแลตลอด พาไปรับยา แนะนำเป็นกันเองและจำคนไข้ได้ ประทับใจค่ะหลังจากหาหมอชั้น 10 เสร็จ มารับยาชั้น 4 เหนื่อยๆเหมื่อยๆ ก้อมีบริการ นวดแผนไทย นวดน้ำมัน นอนนวดสบายตัว พนักงานนวด ฝีมือดีมาก มีนวดเท้า นวดตัว ราคาสมเหตุสมผล ไม่แพง คือ บอกเลย ว่า รพ.ยันฮี ทำให้ คนไข้หรือ ญาติคนไข้มีความสุขกายสุขใจอีกด้วย ความประทับใจอีกอย่างคือวันที่ไปนวดเท้า เจอคุณลุงคนนึงมานวด มารู้ที่หลังว่า เป็นเจ้าของ รพ.ยันฮี เค้าไม่ได้ ถือตัว พูดคุ่ยกับพนักงาน ปกติมากๆกันเอง แถบยังคุ่ยกับเรา ปกติ โดยรวม คือประทับใจ หมอ พนักงานต่างๆรวมถึงสถานที่ แถมได้เจอเจ้าของด้วย มัน HAPPY สุดๆค่ะ,5
ใช้บัตรประกันสังคมยรอนานมากๆ พอถึงเวลาตรวจแปบเดียวเองทั้งๆที่คิวก็ไม่เยอะมาก,3
"ใช้ประกันสังคมกับโรงพยาบาลยันฮีมาประมาณ11ปี มีความรู้สึกดีกับการบริการของที่นี่ค่อนข้างมาก..ตั้งแต่ก้าวแรกแบ่งเป็นข้อๆได้ดังนี้1.ที่จอดรถกว้างขวางสะดวกมีรถบริการจากที่จอดมาที่โรงพยาบาล 2.การจัดคิวและเคาเตอร์บริการถือว่าสะดวกรวดเร็ว 3.ช่องวัดความดันซักถามประวัติเบื้องต้นสะดวกรวดเร็ว 4.ช่องบริการเจาะเลือดสะอาด,สะดวกรวดเร็วใช้เวลารอไม่เกิน 15นาที 4.การบริการรักษาของคุณหมอถือว่าอยู่ในเกณฑ์ที่ดีถามตอบได้ตรงประเด็น 4.การรับการผ่าตัดเล็กถือว่าสะดวกรวดเร็วไม่ต้องรอคิวนาน ห้องผ่าตัดสะอาดกว้างขวาง พยาบาลผู้ช่วยสุภาพดีมากให้ความรู้ความเข้าใจได้ดี หลังการผ่าตัดคุณหมอให้ความรู้และติดตามการรักษาดี 5.ห้องพักคนไข้เพื่อให้น้ำเกลือกว้างขวางสะอาดดีมาก 6.การจ่ายยาอาจมีช้าบ้างเป็นบางครั้งแต่อยู่ในเกณฑ์ที่รับได้ 7.เภสัชให้ความรู้ในการใช้ยาได้อย่างละเอียดฉลากหน้าซองยาชัดเจนดี 8.ห้องน้ำสะอาดมีจำนวนเพียงพอ 9.จุดบริการลูกค้าเช่นน้ำดื่มมีมากและสะอาดดี",4
แพทย์ ดูแลใส่ใจคนไข้  บุคลากร. ดูแลใส่ใจงานบริการดี,5
เจ้าหน้าที่ทั่งแพทย์ พยาบาล ผู้ช่วยคนไข้ เวรเปล แม่บ้าน รปภ. ทำหน้าที่ดีมากๆค่ะ ดูแลดีมากค่ะ ยิ้มแย้มแจ่มใส สมกะเป็นรพ.อินเตอร์,5
รพ. กว้างขวาง สะดวกสบาย แต่รอคิวค่อนข้างนานในทุกขั้นตอน พยาบาลบริการดียิ้มแย้มแจ่มใส่ คุณหมอดูแลเอาใจใส่ดีค่ะ,3
แพทย์ดีมากดูแลเอาใจใส่คนไข้ แม่ป่วยหลายโรคหมอที่รพยันฮีเอาใจใส่หาสาเหตุของโรครักษาเร็วต่อเนื่องส่งต่อหมอที่มีความสามารถเฉพาะทาง สถานที่สะอาด พยาบาลเอาใจใส่ดี,4
คุณหมอ ให้คำอธิบาย และคำปรึกษา ที่ดี พร้อมทั้งมีทางเลือกให้กับคนไข้ เสมอ,5
ดูแลทุกขั้นตอนดีมาก,5
โรงพยาบาลยันฮี เป็นโรงพยาบาลชั้นเลิศ ที่ทุกคนไว้วางใจด้านการรักษา และมีแพทย์เชี่ยวชาญด้านศัลยกรรมหลายๆด้าน เหมาะแก่การไว้ใจ เนื่องจากเป็น โรงพยาบาลที่ดี และคุณภาพการรักษาดีเยี่ยมค่ะ,5
เราเป็นคนไข้ประกันสังคม มาใช้บริการที่ รพ.ยันฮีค่ะ เพราะเป็นโรคความดันโลหิตสูง ที่ต้องทานยาต่อเนื่องทุกวัน การมาใช้บริการที่นี่สะดวกดีนะคะเพราะใกล้ที่ทำงานค่ะ แถมพยาบาลบริการดี พูดจาไพเราะ ล่าสุด เรามาหาหมอตามนัดเพื่อตรวจความดัน เมื่อเดือนธันวาคม 2559 ค่ะ...เวลามาถึง รพ. เราก็ยื่นใบนัดแพทย์ที่เคาน์เตอร์ตรงประกันสังคม พยาบาลจะให้บัตรคิวเพื่อรอวัดความดันและน้ำหนัก รอแป๊บเดียวไม่ถึงสิบนาทีจะได้ยินเสียงอัตโนมัติเรียกหมายเลขคิวเข้าวัดความดันตามช่องตรวจ เมื่อวัดความดันและน้ำหนักแล้ว พยาบาลทำการบันทึกข้อมูลและจะสอบถามเพิ่มเติมถึงอาการที่เราเป็นอยู่ ก่อนที่เราจะไปนั่งรอที่เก้าอี้ด้านใน เพื่อรอเรียกคิวพบคุณหมอค่ะ จากที่เรามาพบคุณหมอทุกสามเดือนตามนัด รู้สึกว่าถ้ามาช่วงบ่ายคิวจะน้อยกว่าช่วงเช้าค่ะ ...รอนั่งเรียกคิวตามหมายเลขสักครึ่งชั่วโมง หรือบางวันก็หนึ่งขั่วโมงตามแต่จำนวนคนไข้มากน้อยในแต่ละวัน ก็จะย้ายไปนั่งรอที่หน้าห้องตรวจเมื่อได้ยินเสียงประกาศเรียกคิวอีกครั้ง และคราวนี้มานั่งรอพบหน้าห้องตรวจ พยาบาลใจดีจะขานชื่อผู้ป่วยตามลำดับค่ะ เข้าห้องพบคุณหมอใจดี เป็นแพทย์หญิงผิวขาว น้ำเสียงใจดี ถามไถ่อาการว่าเป็นอย่างไร และเอาเครื่องฟังมาทาบหน้าอกเรา คงฟังเสียงอะไรสักอย่างทางการแพทย์น่ะค่ะ และจากผลการวัดความดันของเราที่ผลดีขึ้น ความดันโลหิตลดลงจากเมื่อก่อนที่วัดได้ประมาณ40 ตอนนี้ลดมาเหลือ 126 คุณหมอชมค่ะ ว่าเราปฏิบัติตัวตามแพทย์สั่งดีมากเพราะไม่อดนอน ทานยาสม่ำเสมอ งดของมัน และพยายามไม่เครียด ส่งผลให้สุขภาพดีขึ้น เมื่อคุยสักพักเสร็จเรียบร้อย คุณหมอก็เขียนใบสั่งยาตามเดิม นัดอีกสามเดือนมาตรวจใหม่ซึ่งก็จะเป็นเดือนมีนาคม 2560 นี้ค่ะ คราวนี้ขอเจาะเลือดดูด้วย เพราะรักษาต่อเนื่องมา 1 ปีแล้ว ขอดูผลเลือดประกอบด้วยค่ะ ...ก็รู้สึกประทับใจนะคะกับการรักษาของแพทย์ที่นี่ มีการถามไถ่อาการ แนะนำ และตามเช็กการเปลี่ยนแปลงของร่างกาย และคิดว่าถ้าเราปฏิบัติตามแพทย์สั่งอย่างครบถ้วน อนาคตเราอาจไม่ต้องพึ่งยาอีกเลยก็ได้ค่ะ,4
ไปทีไรรอนานมากคนเยอะพยาบาลไม่ค่อยให้ข้อมูลว่าต้องทำอะไรต่แหลังจากพบหมอเสร็จแล้ว,4
ดูเเลคนไข้เป็นอย่างดีไม่มีขาดตกบกพรอง,5
คุณหมอดูแลดีมาก พูดจาสุภาพ พยาบาลช่วยแบ่งเบาในการต้ดต่อปรึกษา ให้คำแนะนำ วาจาสุภาพ,4
มีการดูแลเอาใจใส่ลูกค้าเปนอย่าดี,5
การที่ได้เข้าไปใช้บริการมา ครั้งล่าสุดก้ได้ความประทับกลับมาคือ การบริการเอาใจต่อคนไข้ คอยช่วยเหลือคนไข้ คอยอำนวยความสะดวกสบาย ทำให้ดิฉันประทับใจในการดูเเลเอาใจเเละปฏิบัติเเบบไม่เลือก พยาบาลทุกคนใส่กับคนไข้ทุกราย คอยถาม คอยสังเกตุอาการต่างๆ มันเลยทำให้ดิฉันไม่รู้สึกว่าเจ็บป่วย เหมือนมาเปลี่ยนที่นอนสะมากกว่า บอกเลยว่าประทับใจจริงๆค่ะ,4
